episode,g_reward,legit_traffic,total_load,av_g_reward,av_legit_traffic,av_total_load
260,0.5659333433490884,0.5659333433490884,38.862261055695434,0.40504016601686044,0.57852313207313044,37.771864457570381
261,0.38893320708985846,0.38893320708985846,38.89022591077301,0.29758922959619083,0.46288193389448007,37.601326876273582
262,0.530016164270615,0.530016164270615,36.949165446044375,0.2918281644739843,0.48162977583120087,37.151485836839726
263,0.26357481886561485,0.26357481886561485,30.943967299117737,0.26293238632061833,0.43703738302745809,37.304605212714243
264,-1.0,0.32043600272406086,37.732346060408446,0.28407574496572441,0.44926328061359289,36.093904615122497
265,0.5866396186980739,0.5866396186980739,38.392400972154256,0.30549157213052364,0.48857671340066622,37.426882168208166
266,-1.0,0.40882097562239267,38.13005991396706,0.29677123310888587,0.47533949404678805,36.899817173139482
267,0.43438915345930446,0.43438915345930446,36.979940117722784,0.33155404657498933,0.52593847639777069,36.213072614574429
268,-1.0,0.4748922181924028,38.3377040807173,0.27196508567764499,0.45209789888450108,37.159834204974153
269,0.3644048766983277,0.3644048766983277,37.553814990251226,0.33365001648143222,0.51926826868623044,37.493048202525955
270,0.49957997670788984,0.49957997670788984,35.802537480938696,0.29851844520165216,0.45759922845760831,36.871195627791664
271,-1.0,0.48908646754170315,37.599973569919705,0.27082402386453691,0.42976863328670595,36.64802911804091
272,0.519351990560733,0.519351990560733,37.78437755543822,0.30415626126582684,0.49919750327254042,36.749541509927212
273,-1.0,0.5362015745765285,38.30850889402298,0.27311389882654502,0.46091143896790288,37.223926862412284
274,-1.0,0.654593854924465,38.4952525657301,0.358540585464107,0.51109665457773923,36.427737145786161
275,0.4324637060361025,0.4324637060361025,32.27401878435039,0.26337746092845499,0.4426289183544147,35.906186096569719
276,0.6268549184045231,0.6268549184045231,36.098058899050685,0.39935191457206165,0.59600964392405309,36.679588629356239
277,0.4239576874780558,0.4239576874780558,33.53340963220958,0.37783791668516054,0.56994939777787745,37.022272516750789
278,-1.0,0.8255696325464001,38.86549267782816,0.30710981275734628,0.5105117447480062,37.558193774395377
279,0.3637335294953655,0.3637335294953655,37.53672696971149,0.22156682232417563,0.40645908557373578,36.507338699739968
280,-1.0,0.42199857377335,37.555943024863765,0.21859250414382256,0.41238977988728015,36.557436215165673
281,0.625064489794689,0.625064489794689,37.751717390703746,0.27195090989268966,0.4494198354705437,37.066229096513709
282,0.6475227792818932,0.6475227792818932,38.35343083381411,0.31291533402675215,0.46021326719316208,36.687542171092865
283,0.582742162040221,0.582742162040221,36.73329049511631,0.33144542168110613,0.50130848327267463,35.913797189064525
284,0.4165266202549845,0.4165266202549845,37.571941340550474,0.32741093117875625,0.48637823957886489,36.457786870635289
285,0.5855696759395155,0.5855696759395155,37.86544517517677,0.37010135861454979,0.54534841486342112,36.606310310529807
286,0.5772446615548059,0.5772446615548059,37.454941670637645,0.35760450924514725,0.55035164224572053,36.544264262166834
287,0.43898061890683465,0.43898061890683465,37.828719087118046,0.28312311425212477,0.45782860905216033,36.518787612422678
288,0.5527202078543664,0.5527202078543664,37.13213669778467,0.30798787565620295,0.48835901130088588,36.063934763338793
289,0.5559060497226658,0.5559060497226658,38.01323613978768,0.28150968707745111,0.46732858935978389,36.958702658390465
290,0.3694255209319913,0.3694255209319913,37.3902918067522,0.27699523524558239,0.47213955708922128,36.342935884268826
291,-1.0,0.7705841986158796,37.93088538049574,0.29467060874812728,0.49825285039017059,36.677024663971267
292,0.4396511334177069,0.4396511334177069,33.21011499182918,0.30047014434937402,0.48436351212860201,35.891679248708286
293,0.4507831856736629,0.4507831856736629,37.593104676079165,0.24922194983048201,0.40075267183543828,36.359094756982884
294,0.3696094173718759,0.3696094173718759,38.38469887530786,0.31925762885298503,0.50178115669973222,37.233577755719061
295,0.38252306435564565,0.38252306435564565,35.86543642683623,0.28884249076165158,0.46401325790975334,36.770467959640172
296,0.7090952557165469,0.7090952557165469,37.349702196711334,0.24595215092625716,0.43678646581887243,36.604444713725272
297,0.6566704137635392,0.6566704137635392,37.44859942744956,0.27850799252862463,0.47325764315441654,36.94707467994202
298,0.6108954887164824,0.6108954887164824,34.74046809645311,0.26848900675601256,0.44086303385652514,36.644652950320477
299,0.4532586207602523,0.4532586207602523,37.03428271510153,0.24583158756371876,0.43572428622462489,36.241918800481479
300,0.3847141430224387,0.3847141430224387,35.53153485443307,0.37461926217189462,0.54087820394168906,37.841740155449095
301,-1.0,0.29268459846580325,38.34256328140308,0.27005110309208774,0.46194692946840099,37.334967592480808
302,0.4059450108986659,0.4059450108986659,37.66617801080146,0.27182669014397698,0.44312954665419574,36.47829531083849
303,0.38745916799455804,0.38745916799455804,38.28895585024075,0.32099858305885398,0.49215204628758102,37.134552681114371
304,0.530830918557225,0.530830918557225,37.90673018800782,0.33793809495492327,0.46230752031499217,35.175273510158412
305,0.6002249390451786,0.6002249390451786,38.144958640344385,0.337576725691559,0.51812020379069035,36.818481030336393
306,0.5654614679602283,0.5654614679602283,37.74239295145739,0.28883973547184594,0.4609083928311446,37.180325186152537
307,0.45479488501807525,0.45479488501807525,37.54164951659446,0.25969843378252133,0.42981110708863285,36.323744369857408
308,0.3866531956887682,0.3866531956887682,38.01470598739691,0.24253346284307264,0.43548015186455108,37.422945356801698
309,0.48705478983404904,0.48705478983404904,37.97948888297833,0.28250463392659947,0.44841033827196813,36.455817303605535
310,0.5435251813101492,0.5435251813101492,37.192954412235984,0.32755131522106168,0.54886722348995765,36.983145670327751
311,0.4523798482198838,0.4523798482198838,38.11550246046238,0.27617134234202079,0.43774997022836043,37.253925590856106
312,0.4446451849181898,0.4446451849181898,34.76541982735402,0.36222813093124967,0.56559446679652281,36.791377139420455
313,0.24052372934030627,0.24052372934030627,38.15612140561096,0.25273926770009653,0.42733190083457473,37.138826773814785
314,0.45476360226108303,0.45476360226108303,37.635240251014835,0.29526253737168257,0.48128662490911506,37.23504499769151
315,0.49318327354302344,0.49318327354302344,36.97134567813068,0.23928293669316955,0.42623761309723629,36.901611493187858
316,0.41347119697301904,0.41347119697301904,37.23327406012385,0.34438689318871862,0.5334894147234136,36.653495691205315
317,0.3241455137616911,0.3241455137616911,38.9009078792828,0.36349045558475473,0.50095121591427771,37.959276780344965
318,0.3666111450865492,0.3666111450865492,38.00062273820051,0.21760971419612388,0.38716049053670698,37.108165623558101
319,0.3401913307709646,0.3401913307709646,37.07899429524243,0.26007749611900827,0.43611072521586924,36.730709200425324
320,0.43759222416611426,0.43759222416611426,35.55976439654107,0.23367205764336296,0.40873258337720197,36.725895186801274
321,0.36766298425628396,0.36766298425628396,38.76104547001076,0.2190142064007394,0.39611194049846005,37.443962754420149
322,0.6471510822456139,0.6471510822456139,38.10694629844781,0.30749912545957103,0.4607134370626077,37.311740624857677
323,-1.0,0.7260934637381016,37.772340786212766,0.23013445341075731,0.42337722249026649,36.374800570544217
324,0.3233305258805096,0.3233305258805096,37.0067671300522,0.29921706054486252,0.48372666619379517,36.981296310211462
325,0.5050468248945233,0.5050468248945233,36.55169345265039,0.30506055537194376,0.47727122344918932,36.73362988603234
326,0.6005402377436068,0.6005402377436068,34.19015572261927,0.31751429745098675,0.48282683101253637,36.626081837130052
327,0.40933600140134874,0.40933600140134874,36.64735795313,0.28717073255541281,0.47221919332334139,35.930116729762055
328,0.45005374636013423,0.45005374636013423,36.63062466536857,0.22366186086259951,0.40101799232098778,35.889302789513032
329,0.5000960035439843,0.5000960035439843,37.12239822101301,0.26425574973988397,0.42763864515533218,36.287764191853697
330,0.4100305269443759,0.4100305269443759,36.87578311620176,0.36834347787440935,0.51183500812454341,35.357608416160872
331,0.5967877398236893,0.5967877398236893,37.539664371551744,0.38201312747273752,0.54735553094853551,35.880450964822927
332,0.6066837599189856,0.6066837599189856,37.053374089666725,0.31603151584774747,0.44972813950192564,37.130013124501055
333,0.5163828590913156,0.5163828590913156,37.743215255649474,0.35304326980993483,0.52677491947601196,37.314457518279234
334,-1.0,0.5175991977079539,37.25336728249589,0.22315222141635616,0.42067991042388941,35.932389451194695
335,0.6959394493890333,0.6959394493890333,36.167308871605826,0.25534263913253752,0.47122010668881004,35.969812137004759
336,0.7334474242794021,0.7334474242794021,36.9966117252618,0.34526577163435523,0.52443672988443035,36.299025075012068
337,0.709285803270317,0.709285803270317,37.82253180842237,0.32129442064248742,0.48241849584457136,36.966136132863618
338,0.5022082183813785,0.5022082183813785,37.02381387924837,0.33406672588480368,0.53091452817283913,36.345704590693323
339,0.5276235082691113,0.5276235082691113,22.999351790352915,0.2716289653137825,0.44243590811380229,36.695861183601181
340,0.3101023304162316,0.3101023304162316,36.31163237193928,0.17878643037395217,0.36962315719174327,36.407064159231545
341,0.4558369634803712,0.4558369634803712,36.627347319007214,0.19631411909027652,0.37799423604957966,35.953249093894136
342,-1.0,0.5535301496997531,38.49948993431143,0.326179584579598,0.50888371343197059,37.279591189280723
343,0.6350631519276367,0.6350631519276367,36.75411008289538,0.33006327730580315,0.49128481284126418,35.446970039277524
344,0.6161146762426101,0.6161146762426101,36.18127052831883,0.27573317723708413,0.48179887588262316,35.94119371205894
345,0.13775691244438526,0.13775691244438526,32.66522289654406,0.26198228271994339,0.44069206263957361,35.94666820410103
346,0.49520744559092283,0.49520744559092283,38.02447361795214,0.31512759160722614,0.47260434235451099,36.84859669986858
347,0.40875036206038556,0.40875036206038556,34.37049793814546,0.40047369575675923,0.57487975431927052,36.137763917234956
348,0.4950005949637668,0.4950005949637668,37.22562145821949,0.19970720487415428,0.38379529369403953,36.3432411104586
349,0.6115556910271763,0.6115556910271763,29.092869193736043,0.34786326317022681,0.50205371016051203,36.002327294009369
350,0.44605545950778797,0.44605545950778797,36.335183805159936,0.28785218826621145,0.46844874272705839,36.646518275337186
351,0.47563879194886477,0.47563879194886477,25.744887260703834,0.19642180864510142,0.39763640548479334,36.641884123619697
352,0.37364488132035334,0.37364488132035334,36.427219156880284,0.22413023187413517,0.42283523655504013,36.041647840262115
353,0.29820776769447405,0.29820776769447405,33.14937186693793,0.22896662225448836,0.4075881501051688,36.967865837409974
354,0.48393713058249377,0.48393713058249377,36.784154302766,0.26335468455532723,0.44485645714484356,37.054720951452126
355,0.4311113035636373,0.4311113035636373,34.33782417063379,0.36566302546418977,0.54198569131202923,36.771849174866382
356,0.2777457739465117,0.2777457739465117,26.342462653055936,0.28995241446369618,0.44400211807231155,37.772570112140542
357,0.4258070278501245,0.4258070278501245,36.46592115121897,0.26473083555581445,0.46175693151374958,37.722916715082903
358,0.6390349882220334,0.6390349882220334,37.0507086985909,0.28076158941215634,0.46085397120829713,37.198234475701028
359,0.38308610156147704,0.38308610156147704,37.303706367954526,0.30358236695956919,0.46488226505780705,37.291487663051264
360,0.5034778537856718,0.5034778537856718,37.910446263921095,0.26050884506494509,0.43967235233281388,37.06528281262316
361,0.4083720331353395,0.4083720331353395,35.451025019605645,0.33166489748522782,0.47485876289725681,38.173726137554169
362,0.4407886641779266,0.4407886641779266,35.75920414934783,0.24618153267282356,0.41819482391360641,37.269605848561596
363,0.4257040297245308,0.4257040297245308,37.7948336223417,0.3364605087422935,0.50523967061131714,38.038691206233501
364,0.6190767973818336,0.6190767973818336,36.893556015270946,0.26637435151662064,0.4296650289824066,36.517106879703817
365,0.7512088580786127,0.7512088580786127,37.573968634567876,0.2818059230529501,0.48104837403578221,37.381843307187488
366,0.49637776572583164,0.49637776572583164,36.879164508758116,0.28275055998144355,0.44030526635731937,35.966318056673352
367,0.33819178233869,0.33819178233869,37.90487741741923,0.29528296818919841,0.45652616408315078,36.974337230648295
368,0.41397041823489117,0.41397041823489117,37.312959628544554,0.30103277364060638,0.51274426048447252,36.982283962098052
369,0.4998196268510821,0.4998196268510821,35.186747538249904,0.21123329670791163,0.38243017105495491,36.510416061405948
370,-1.0,0.35309920899641023,36.610580920376,0.31710860386531192,0.49523450129248109,35.01148569730119
371,0.5726102366952555,0.5726102366952555,36.7651487056601,0.34066504210762444,0.49612745157269977,36.713544376669248
372,0.41933065453206314,0.41933065453206314,38.14299936763855,0.29529575980555034,0.4528220159782147,37.022614651134148
373,0.36816459258060236,0.36816459258060236,37.6394629914808,0.19877017440331679,0.39221112171488925,36.745411737239714
374,0.42352835525878274,0.42352835525878274,34.55300296823273,0.2205146771044168,0.41623122137603641,36.635094474774029
375,-1.0,0.39958666277314947,37.46380015654296,0.2588908031533439,0.423893376557683,36.104128830554835
376,0.7015610905092673,0.7015610905092673,37.374641832917504,0.33613385134145052,0.49796883894676719,37.426007993458768
377,0.41842332647979247,0.41842332647979247,36.91594284256561,0.31111457721653646,0.45370496900179191,37.433218469403904
378,0.41850221759927186,0.41850221759927186,37.484897405202396,0.29208646849810982,0.43992121415635849,36.207374332277048
379,0.4791226005789833,0.4791226005789833,36.1961215145521,0.20276686034549501,0.40150058242291492,35.610640259961457
380,0.5049109135444844,0.5049109135444844,37.46509933295199,0.27728830839761393,0.43684458759434358,37.201876495431208
381,0.5456287168223135,0.5456287168223135,24.983426210622262,0.31289197846553296,0.48681146004189063,36.284445395273785
382,0.3633391844210992,0.3633391844210992,36.29710055336902,0.25330666675727692,0.42923812875164546,36.151773948663177
383,0.44831068277273667,0.44831068277273667,36.08683510687091,0.24976828738264414,0.45237329762889111,36.767879588142918
384,0.24701764394193715,0.24701764394193715,33.47328361643266,0.25179978611941761,0.42868169701121811,36.908619739164287
385,0.3003722463479207,0.3003722463479207,25.669279312775174,0.30069430851629098,0.47822366670311101,36.407783153455696
386,0.5647586239080842,0.5647586239080842,37.60187012214707,0.2212860858363416,0.40868603126351599,36.778321088828058
387,0.3438115059933927,0.3438115059933927,29.712395118149946,0.25780152984550558,0.44675021250080893,36.701337954544698
388,0.4350267731482411,0.4350267731482411,36.98998126596912,0.31437668672711583,0.45497671587840427,37.13133520493642
389,-1.0,0.6704244469151069,37.494466376489825,0.32230096853756929,0.4774618054131099,34.184539599155876
390,0.44869656296479493,0.44869656296479493,37.44621783892267,0.3176421232746332,0.47529174360681409,36.359811382720082
391,-1.0,0.40914122378402007,38.14695928089759,0.32190548223812526,0.49293179856438918,37.017999576340443
392,0.6436957326377901,0.6436957326377901,37.06371953920875,0.36948334566682878,0.53364131223547573,36.67408996403158
393,0.7751067356101926,0.7751067356101926,37.01509654959671,0.29153111639791801,0.48330015310861757,37.16521695318302
394,0.4466848004332715,0.4466848004332715,37.09861987642793,0.25743199991424626,0.44627476004773359,36.06948828262869
395,-1.0,0.4591877965532746,37.226209688708764,0.27582432109818805,0.46546542746312164,35.878083587331652
396,0.7872760904019114,0.7872760904019114,36.806104163561066,0.28981878947262019,0.47125505641084875,36.167173496821079
397,0.5602932693850695,0.5602932693850695,37.03856203040418,0.28617431823244305,0.47115350233998249,36.761627083250595
398,0.304612824971328,0.304612824971328,37.36462197782804,0.24373528273894038,0.42493181227980087,36.697312403350431
399,0.5634877795001725,0.5634877795001725,37.110148525504016,0.25014671630980845,0.4652927720202118,36.620467713633069
400,-1.0,0.5539763158308229,38.99940668849911,0.28497320305545765,0.48111633334363957,37.55547361126542
401,-1.0,0.6004196561968153,38.01303867396763,0.40596556247838805,0.57414401158142081,36.789358864240256
402,0.32480166686262985,0.32480166686262985,34.79159823523841,0.24826308542332948,0.43050458352734611,35.47484378694714
403,-1.0,0.6061013877621095,38.08917528178141,0.39351076896325493,0.5481697926751492,36.029130629975747
404,0.6811323276573878,0.6811323276573878,36.71623791565765,0.23591300268534518,0.43875956173042563,35.46103420349494
405,0.5005122098385436,0.5005122098385436,37.609851101468806,0.295185261375978,0.49438020840584573,36.776554886029089
406,0.6621262844432645,0.6621262844432645,38.27064209852172,0.345558232663422,0.50812691145266919,37.104344129274018
407,0.34688859823565915,0.34688859823565915,37.44673068923106,0.27057692642215431,0.43646946042811213,37.293784698169247
408,0.33901131456718564,0.33901131456718564,37.44099662203591,0.22938617408767953,0.40231839695533861,36.815426791052175
409,-1.0,0.8729227258917883,39.1084877951138,0.33808488996989672,0.52110693138172293,37.922536549327226
410,0.4329118760108488,0.4329118760108488,37.94790891669347,0.20481674966778735,0.3911265628010952,37.113165291717849
411,0.24302491800233564,0.24302491800233564,35.90558336336805,0.292395360171679,0.49607935152165727,36.682956314101425
412,0.4902066737889087,0.4902066737889087,37.59264769810568,0.18506695942151197,0.37722963725066916,36.672051871922662
413,0.4149222350101553,0.4149222350101553,34.86526372737825,0.29586887909684384,0.488319909324123,37.13072771211278
414,0.3708667875520253,0.3708667875520253,33.81620354332193,0.26547154906966397,0.4364763684304992,36.69188927099831
415,0.32424590225084443,0.32424590225084443,37.98660994621094,0.33870778930132606,0.51299946736031254,36.382311003989713
416,0.49965693341190026,0.49965693341190026,36.44976845314282,0.29534190118753972,0.46474044918418861,35.929789427564472
417,0.4679661747986721,0.4679661747986721,36.036032537701516,0.31008905671105719,0.51323054044151883,36.465532874127057
418,0.4951786423733911,0.4951786423733911,38.524324724474894,0.2935780400652146,0.46921622044092326,37.152965013066918
419,0.11959003444119105,0.11959003444119105,37.864438578899886,0.28037827422531719,0.46846612376046537,37.154780183283108
420,0.33101726051086255,0.33101726051086255,38.25993679436509,0.28559573971760416,0.45653980150742529,37.382076144331428
421,0.5649094075778401,0.5649094075778401,36.242065504270585,0.24375702709830266,0.4623447108094656,35.696886259668915
422,0.554239995669307,0.554239995669307,37.755306029193406,0.23698042492208937,0.43219981939501656,37.046257231955749
423,0.3713810212341211,0.3713810212341211,38.60574485215256,0.33554436702622353,0.46576930492108021,37.739929423769802
424,0.5649465919272225,0.5649465919272225,37.14170065016823,0.35663635277869354,0.54162207350915792,36.897439901073348
425,0.5078933700392689,0.5078933700392689,37.10181617133589,0.31582643301985958,0.48130204462480375,36.241902227561887
426,0.5910272403617042,0.5910272403617042,37.73803289181012,0.24664742637617901,0.42706582339261479,36.96577489847791
427,0.602804814670769,0.602804814670769,37.5552255310591,0.35022955099686814,0.52609883685304837,37.112138111762832
428,0.46479427045375304,0.46479427045375304,37.91147427453911,0.34846762729134501,0.53134851211111067,37.123141614379492
429,0.4694231242196728,0.4694231242196728,38.0826808192473,0.30961659010087828,0.4870937805113848,37.415823752440758
430,0.4271277066958246,0.4271277066958246,36.80797367307581,0.26444978130682523,0.45093866909950681,36.028869860616425
431,0.5868568387173241,0.5868568387173241,37.9053287241926,0.32686381202148745,0.49532429301807124,37.221499565877956
432,0.5445813686711123,0.5445813686711123,36.47305757304623,0.26599635811455102,0.44788158123315408,36.593005099009538
433,0.5613882008711534,0.5613882008711534,37.421235155270224,0.25344036190322289,0.44281851426153479,37.43257830562964
434,0.3938253584800064,0.3938253584800064,34.60227542699167,0.31243190349076294,0.47328253982545521,36.555017535715962
435,-1.0,0.5799986571632213,37.38038821913503,0.34535497597791454,0.51846713781240783,36.127368684247976
436,0.4440729561836457,0.4440729561836457,38.82403180961494,0.37581530482395831,0.54289676914340024,37.558487424076944
437,0.5836415300242443,0.5836415300242443,38.319900141556786,0.28375573343331351,0.47181008608189623,37.292582141356064
438,0.4724760716535304,0.4724760716535304,37.24887618974617,0.31164982045901829,0.47549681980219138,36.970547731775966
439,0.563558588915701,0.563558588915701,37.27926079009723,0.26626477201521298,0.43472210605361922,35.90113657977863
440,0.5811729803601854,0.5811729803601854,35.228343117305904,0.32754079071109199,0.53125323764614585,35.88414798712693
441,0.3076591592915654,0.3076591592915654,35.7257532832147,0.25815942141168491,0.46607802857885422,36.596772566873476
442,0.5627090763737528,0.5627090763737528,37.93666376531026,0.24950861281999512,0.44191804375580607,37.022447344461341
443,0.25071757887561796,0.25071757887561796,28.016983901623274,0.21788875762209289,0.40836568025337044,36.015074545762111
444,0.5180486539374435,0.5180486539374435,36.90587352417179,0.31292551911753358,0.49164537831508143,36.886821249414311
445,-1.0,0.576515191479571,38.10226223742704,0.31968980899373217,0.50414460660036187,36.899397498212657
446,0.6108805633693742,0.6108805633693742,33.70571550612729,0.27635770489818395,0.4686067408247831,35.971208921010934
447,-1.0,0.5627939529701684,38.50495725464965,0.27007360678352726,0.44411574212367827,36.982389918444404
448,0.45329753845198406,0.45329753845198406,37.03637861848007,0.1962559745059973,0.38478215315783548,36.374159707146319
449,0.4518319948389697,0.4518319948389697,37.092532283357166,0.26684885086311055,0.44405900167118639,37.007383937741935
450,0.4050865770256053,0.4050865770256053,36.00276610986691,0.29566286443349282,0.45277384560073514,35.879571702136744
451,0.26939253996109264,0.26939253996109264,31.2355924831582,0.18158995747707246,0.394670893194908,36.375337571956365
452,0.5395681030372244,0.5395681030372244,36.55594352663451,0.37868406850154168,0.54438050453203035,36.42718395625721
453,0.5045179419602698,0.5045179419602698,36.987055396471,0.33228419157372435,0.5091410017132777,37.437048242171471
454,0.5647417352318794,0.5647417352318794,37.054561342900556,0.29178765293121861,0.48232082294947304,36.615543830379302
455,0.4587046284123248,0.4587046284123248,35.99882096545521,0.28728556161663665,0.47264928473820872,36.753111586633182
456,0.48628033412037985,0.48628033412037985,36.48263649927452,0.31689980815984664,0.50634665790217026,35.802755508375625
457,0.3825846408231834,0.3825846408231834,38.7980917866292,0.32659001073290345,0.5052917381526596,38.377402417729073
458,0.5210982949458759,0.5210982949458759,34.99273112924263,0.26917635280697916,0.44267238225742128,37.759687221017899
459,0.5087842594230152,0.5087842594230152,38.74767096733574,0.35855108978666034,0.49621767651396065,37.405107123950941
460,0.6493990488285621,0.6493990488285621,37.7614105995447,0.32306259625202932,0.51463430822123857,36.6564592833737
461,0.7165854858904742,0.7165854858904742,37.700452560034456,0.32712553208581835,0.50549607946862962,37.14076805582642
462,0.203870260880212,0.203870260880212,33.762893717423374,0.22176106055891306,0.39608356361110819,36.66642258048401
463,0.4156909807030217,0.4156909807030217,36.89015839517128,0.26446530943254798,0.42848221765885852,36.738928223932817
464,0.3990375292883562,0.3990375292883562,37.39220579612111,0.31737161947091702,0.49747862003140053,36.317612505199271
465,0.3187742983935818,0.3187742983935818,36.92298600527987,0.27603862985987054,0.44770001879136251,36.710500791453349
466,0.502656130290783,0.502656130290783,37.549601532246115,0.26647844286332945,0.43960581012406158,36.80121333255682
467,0.42724525501415905,0.42724525501415905,38.38151200344095,0.25934976559347978,0.43388184218812664,37.164885214211139
468,-1.0,0.6649273551751184,37.34782452164423,0.25231429698986907,0.45745807273733174,36.256018939254837
469,0.5620288199685964,0.5620288199685964,38.04423770650364,0.30865823351405419,0.4816194833686,37.623215379439031
470,0.4132670407825166,0.4132670407825166,36.926317841042305,0.21314639915505082,0.39118356928899056,35.88135000450449
471,0.3624212460375514,0.3624212460375514,29.549048555445403,0.30220292327675935,0.45317086970085491,36.318855253134103
472,0.4898464592181907,0.4898464592181907,37.559719899080626,0.3367222746765211,0.530037229746948,36.726922529455408
473,-1.0,0.4530746004491018,38.61909414966956,0.30834316279221285,0.49380077125128174,37.336680441871913
474,0.5099022368216968,0.5099022368216968,34.370728390154966,0.27684461142411543,0.4580704144155866,36.819005034246494
475,0.49355907287573114,0.49355907287573114,38.59068085716025,0.24880978470127008,0.42794749062403742,37.431228972343305
476,0.4612067113454308,0.4612067113454308,37.27801521822085,0.34221026347227312,0.50420446129390506,36.502074603182891
477,-1.0,0.38361834899274655,38.10888204887397,0.29999723828524283,0.50375139747550191,36.912196414222223
478,0.5094832868169873,0.5094832868169873,37.624588535146074,0.29770248832286245,0.48598095995583246,36.601073444863559
479,0.49689878185844527,0.49689878185844527,36.730505350622934,0.27102915682223871,0.46068638793596189,36.745625892079843
480,0.3813862786620858,0.3813862786620858,36.683914112081176,0.24599972507534362,0.41812091924260641,37.152750403016206
481,-1.0,0.6354009343973799,38.83063024317389,0.29492202945553958,0.46074603530959368,37.274690256846128
482,-1.0,0.5024477669581753,38.091308931536425,0.34375727813352014,0.52440960184548979,36.796423232815648
483,0.6704373090434121,0.6704373090434121,37.45683776405865,0.3805139372476733,0.51577451416947317,36.052893451219191
484,0.40839100114363225,0.40839100114363225,37.60121818469392,0.3063738762219782,0.51600620463827673,37.256445312755346
485,0.29538443764729505,0.29538443764729505,36.09373309136306,0.19336940926563698,0.41100912200640449,36.331784388093745
486,0.5212334363714998,0.5212334363714998,38.52868483930072,0.34458487653755526,0.49859732041921406,37.349285344772355
487,0.5048397138630173,0.5048397138630173,38.05530292678343,0.29622733913469801,0.48531649169089097,37.440059527731741
488,0.42269467109714454,0.42269467109714454,37.33565906854329,0.35196791807552025,0.50545638402569271,36.59152295392721
489,0.4367866434576409,0.4367866434576409,37.14094183358553,0.28994906780289309,0.45321709944485628,36.205193090757327
490,-1.0,0.5739737283004039,39.33294445120825,0.43518322210320992,0.59146605587690759,37.976984920693965
491,0.44684661136545295,0.44684661136545295,37.70404747184233,0.27770418642471095,0.46588680688647083,36.715743347079204
492,0.3283513910648771,0.3283513910648771,27.622543822537192,0.34891072980318871,0.51701236734345046,36.869954697141161
493,0.5520215979640081,0.5520215979640081,37.68477926553369,0.32244006247832291,0.49597825238416693,36.404577760240549
494,0.3617641616714507,0.3617641616714507,37.78559530187446,0.25383242747908363,0.42311380157993106,37.042767185240102
495,-1.0,0.503651277124991,37.88103712815675,0.28019541100225925,0.46990882096581893,36.449355552632881
496,-1.0,0.5795075327677971,37.8925447144021,0.27545638734781136,0.47293778209961851,36.803178907810072
497,0.5091826391261551,0.5091826391261551,37.89184690339025,0.3009545866342474,0.4757544384655556,37.450992517981177
498,0.5722408062788061,0.5722408062788061,37.18393202993519,0.35793212963432408,0.49476538043005741,36.74563751693988
499,0.6288294371760688,0.6288294371760688,37.08135148759912,0.34186090163768484,0.52282073507373217,36.834123343791056
500,0.4815004600569081,0.4815004600569081,37.90372895605985,0.43739071398399287,0.58448097137090027,38.092545368941295
501,0.6233873891702406,0.6233873891702406,38.19739054863591,0.30713080321041403,0.46747727564205105,37.293675516183256
502,0.4261743288980944,0.4261743288980944,35.768145376989,0.41157123279223229,0.57571447665173192,37.935418233204125
503,0.4783654622733235,0.4783654622733235,36.70097566200355,0.29288546142980998,0.45799797368738088,38.16460528163261
504,0.3921967891562675,0.3921967891562675,36.1850839434355,0.23072436881058506,0.39899689549623202,36.809714378710964
505,0.4710799588383693,0.4710799588383693,38.53996797420027,0.32724651377305908,0.46246462916044717,37.303688256206065
506,0.4123279841177978,0.4123279841177978,35.806306049181956,0.25903332024957076,0.40570048691645949,36.329056594632931
507,0.6275119772576538,0.6275119772576538,38.64105269520121,0.2351101112394603,0.41832475430661348,37.779661518027162
508,0.5554774459604641,0.5554774459604641,37.32338199934678,0.26658260070710016,0.40588032083769437,36.679227297183338
509,0.3912978414279737,0.3912978414279737,36.855292915670894,0.28737862042153084,0.44555501458899083,37.826484767487742
510,-1.0,0.4042181995739947,38.37337492038221,0.31224512266478971,0.49827588964331143,36.436761265899683
511,0.47160446358933633,0.47160446358933633,38.47238519027384,0.26101999852454971,0.42479377277366687,37.247392591609881
512,0.4670155679670019,0.4670155679670019,38.684063938851914,0.37194371975171653,0.5106076351921538,37.586691171813413
513,0.47933241241767494,0.47933241241767494,36.049955940592824,0.2827413218721806,0.47876434447438249,36.747854653654286
514,0.42814384953879914,0.42814384953879914,36.18084168797746,0.24446825828659299,0.42942818143735317,37.143736811939924
515,0.4940963610136598,0.4940963610136598,38.04079651081033,0.28201613213452559,0.44186739824793292,38.082834777774664
516,0.4785536896327754,0.4785536896327754,37.68889742423721,0.28925575879400039,0.46508665011781702,37.671083959132076
517,-1.0,0.6153467494563978,39.29148009040145,0.28175455505953467,0.45263158824232302,37.812212185585331
518,0.3394380788776566,0.3394380788776566,37.40400842828468,0.21989183101866563,0.42532352562838083,36.604358795922472
519,0.7109930758633247,0.7109930758633247,38.82390064182044,0.32600748942128444,0.49990166640065742,37.755340848137784
520,0.3932934436345198,0.3932934436345198,37.203875684600916,0.34648579955650471,0.52441767983493948,37.051073945142733
